word,dirname
ve,IATI-Standard-SSOT-version-2.01/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
ve,IATI-Standard-SSOT-version-2.01/docs/en/_build/dirhtml/codelists/Country
ve,IATI-Standard-SSOT-version-1.05/docs/en/_build/dirhtml/codelists/Language
ve,IATI-Standard-SSOT-version-1.05/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
ve,IATI-Standard-SSOT-version-1.05/docs/en/_build/dirhtml/codelists/Country
ve,IATI-Standard-SSOT-version-1.04/docs/en/_build/dirhtml/codelists/Language
ve,IATI-Standard-SSOT-version-1.04/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
ve,IATI-Standard-SSOT-version-1.04/docs/en/_build/dirhtml/codelists/Country
ve,IATI-Standard-SSOT-version-1.03/103.new/codelists/language
ve,IATI-Standard-SSOT-version-1.03/103.new/codelists/country
ve,IATI-Standard-SSOT-version-1.02/102.new/codelists/language
ve,IATI-Standard-SSOT-version-1.02/102.new/codelists/country
ve,IATI-Standard-SSOT-version-1.01/101.new/codelists/language
ve,IATI-Standard-SSOT-version-1.01/101.new/codelists/country
ved,IATI-Standard-SSOT-version-2.03/docs/en/_build/dirhtml/codelists/Currency
ved,IATI-Standard-SSOT-version-2.02/docs/en/_build/dirhtml/codelists/Currency
ved,IATI-Standard-SSOT-version-2.01/docs/en/_build/dirhtml/codelists/Currency
ved,IATI-Standard-SSOT-version-1.05/docs/en/_build/dirhtml/codelists/Currency
ved,IATI-Standard-SSOT-version-1.04/docs/en/_build/dirhtml/codelists/Currency
venda,IATI-Standard-SSOT-version-2.03/docs/en/_build/dirhtml/codelists/Language
venda,IATI-Standard-SSOT-version-2.02/docs/en/_build/dirhtml/codelists/Language
venda,IATI-Standard-SSOT-version-2.01/docs/en/_build/dirhtml/codelists/Language
venda,IATI-Standard-SSOT-version-1.05/docs/en/_build/dirhtml/codelists/Language
venda,IATI-Standard-SSOT-version-1.04/docs/en/_build/dirhtml/codelists/Language
venda,IATI-Standard-SSOT-version-1.03/103.new/codelists/language
venda,IATI-Standard-SSOT-version-1.02/102.new/codelists/language
venda,IATI-Standard-SSOT-version-1.01/101.new/codelists/language
vero,IATI-Standard-SSOT-version-2.03/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
vero,IATI-Standard-SSOT-version-2.02/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
vero,IATI-Standard-SSOT-version-2.01/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
vero,IATI-Standard-SSOT-version-1.05/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
vero,IATI-Standard-SSOT-version-1.04/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
verohallinto,IATI-Standard-SSOT-version-2.03/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
verohallinto,IATI-Standard-SSOT-version-2.02/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
verohallinto,IATI-Standard-SSOT-version-2.01/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
verohallinto,IATI-Standard-SSOT-version-1.05/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
verohallinto,IATI-Standard-SSOT-version-1.04/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
versa,IATI-Standard-SSOT-version-2.03/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
versa,IATI-Standard-SSOT-version-2.02/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
versa,IATI-Standard-SSOT-version-2.01/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
versa,IATI-Standard-SSOT-version-1.05/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
versa,IATI-Standard-SSOT-version-1.04/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
vertes,IATI-Standard-SSOT-version-2.03/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
vertes,IATI-Standard-SSOT-version-2.02/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
vertes,IATI-Standard-SSOT-version-2.01/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
vertes,IATI-Standard-SSOT-version-1.05/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
vertes,IATI-Standard-SSOT-version-1.04/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
vg,IATI-Standard-SSOT-version-2.03/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
vg,IATI-Standard-SSOT-version-2.03/docs/en/_build/dirhtml/codelists/Country
vg,IATI-Standard-SSOT-version-2.02/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
vg,IATI-Standard-SSOT-version-2.02/docs/en/_build/dirhtml/codelists/Country
vg,IATI-Standard-SSOT-version-2.01/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
vg,IATI-Standard-SSOT-version-2.01/docs/en/_build/dirhtml/codelists/Country
vg,IATI-Standard-SSOT-version-1.05/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
vg,IATI-Standard-SSOT-version-1.05/docs/en/_build/dirhtml/codelists/Country
vg,IATI-Standard-SSOT-version-1.04/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
vg,IATI-Standard-SSOT-version-1.04/docs/en/_build/dirhtml/codelists/Country
vg,IATI-Standard-SSOT-version-1.03/103.new/codelists/country
vg,IATI-Standard-SSOT-version-1.02/102.new/codelists/country
vg,IATI-Standard-SSOT-version-1.01/101.new/codelists/country
vi,IATI-Standard-SSOT-version-2.03/docs/en/_build/dirhtml/codelists/Language
vi,IATI-Standard-SSOT-version-2.03/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
vi,IATI-Standard-SSOT-version-2.03/docs/en/_build/dirhtml/codelists/Country
vi,IATI-Standard-SSOT-version-2.02/docs/en/_build/dirhtml/codelists/Language
vi,IATI-Standard-SSOT-version-2.02/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
vi,IATI-Standard-SSOT-version-2.02/docs/en/_build/dirhtml/codelists/Country
vi,IATI-Standard-SSOT-version-2.01/docs/en/_build/dirhtml/codelists/Language
vi,IATI-Standard-SSOT-version-2.01/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
vi,IATI-Standard-SSOT-version-2.01/docs/en/_build/dirhtml/codelists/Country
vi,IATI-Standard-SSOT-version-1.05/docs/en/_build/dirhtml/codelists/Language
vi,IATI-Standard-SSOT-version-1.05/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
vi,IATI-Standard-SSOT-version-1.05/docs/en/_build/dirhtml/codelists/Country
vi,IATI-Standard-SSOT-version-1.04/docs/en/_build/dirhtml/codelists/Language
vi,IATI-Standard-SSOT-version-1.04/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
vi,IATI-Standard-SSOT-version-1.04/docs/en/_build/dirhtml/codelists/Country
vi,IATI-Standard-SSOT-version-1.03/103.new/codelists/language
vi,IATI-Standard-SSOT-version-1.03/103.new/codelists/country
vi,IATI-Standard-SSOT-version-1.02/102.new/codelists/language
vi,IATI-Standard-SSOT-version-1.02/102.new/codelists/country
vi,IATI-Standard-SSOT-version-1.01/101.new/codelists/language
vi,IATI-Standard-SSOT-version-1.01/101.new/codelists/country
vienna,IATI-Standard-SSOT-version-2.03/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
vienna,IATI-Standard-SSOT-version-2.02/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
vienna,IATI-Standard-SSOT-version-2.01/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
vienna,IATI-Standard-SSOT-version-1.05/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
vienna,IATI-Standard-SSOT-version-1.04/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
viet,IATI-Standard-SSOT-version-2.03/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
viet,IATI-Standard-SSOT-version-2.03/docs/en/_build/dirhtml/codelists/Country
viet,IATI-Standard-SSOT-version-2.02/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
viet,IATI-Standard-SSOT-version-2.02/docs/en/_build/dirhtml/codelists/Country
viet,IATI-Standard-SSOT-version-2.01/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
viet,IATI-Standard-SSOT-version-2.01/docs/en/_build/dirhtml/codelists/Country
viet,IATI-Standard-SSOT-version-1.05/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
viet,IATI-Standard-SSOT-version-1.05/docs/en/_build/dirhtml/codelists/Country
viet,IATI-Standard-SSOT-version-1.04/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
viet,IATI-Standard-SSOT-version-1.04/docs/en/_build/dirhtml/codelists/Country
viet,IATI-Standard-SSOT-version-1.03/103.new/codelists/country
viet,IATI-Standard-SSOT-version-1.02/102.new/codelists/country
viet,IATI-Standard-SSOT-version-1.01/101.new/codelists/country
vietnamese,IATI-Standard-SSOT-version-2.03/docs/en/_build/dirhtml/codelists/Language
vietnamese,IATI-Standard-SSOT-version-2.03/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
vietnamese,IATI-Standard-SSOT-version-2.02/docs/en/_build/dirhtml/codelists/Language
vietnamese,IATI-Standard-SSOT-version-2.02/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
vietnamese,IATI-Standard-SSOT-version-2.01/docs/en/_build/dirhtml/codelists/Language
vietnamese,IATI-Standard-SSOT-version-2.01/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
vietnamese,IATI-Standard-SSOT-version-1.05/docs/en/_build/dirhtml/codelists/Language
vietnamese,IATI-Standard-SSOT-version-1.05/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
vietnamese,IATI-Standard-SSOT-version-1.04/docs/en/_build/dirhtml/codelists/Language
vietnamese,IATI-Standard-SSOT-version-1.04/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
vietnamese,IATI-Standard-SSOT-version-1.03/103.new/codelists/language
vietnamese,IATI-Standard-SSOT-version-1.02/102.new/codelists/language
vietnamese,IATI-Standard-SSOT-version-1.01/101.new/codelists/language
vin,IATI-Standard-SSOT-version-2.03/docs/en/_build/dirhtml/codelists/LocationType
vin,IATI-Standard-SSOT-version-2.02/docs/en/_build/dirhtml/codelists/LocationType
vin,IATI-Standard-SSOT-version-2.01/docs/en/_build/dirhtml/codelists/LocationType
vin,IATI-Standard-SSOT-version-1.05/docs/en/_build/dirhtml/codelists/LocationType
vin,IATI-Standard-SSOT-version-1.04/docs/en/_build/dirhtml/codelists/LocationType
vins,IATI-Standard-SSOT-version-2.03/docs/en/_build/dirhtml/codelists/LocationType
vins,IATI-Standard-SSOT-version-2.02/docs/en/_build/dirhtml/codelists/LocationType
vins,IATI-Standard-SSOT-version-2.01/docs/en/_build/dirhtml/codelists/LocationType
vins,IATI-Standard-SSOT-version-1.05/docs/en/_build/dirhtml/codelists/LocationType
vins,IATI-Standard-SSOT-version-1.04/docs/en/_build/dirhtml/codelists/LocationType
visualisation,IATI-Guidance/en/_build/dirhtml/results
visualisation,IATI-Developer-Documentation/_build/dirhtml/tools
visualisations,IATI-Guidance/en/_build/dirhtml/traceability
visualise,IATI-Guidance/en/_build/dirhtml/results
vivo,IATI-Standard-SSOT-version-2.03/docs/en/_build/dirhtml/codelists/FileFormat
vivo,IATI-Standard-SSOT-version-2.02/docs/en/_build/dirhtml/codelists/FileFormat
vivo,IATI-Standard-SSOT-version-2.01/docs/en/_build/dirhtml/codelists/FileFormat
vivo,IATI-Standard-SSOT-version-1.05/docs/en/_build/dirhtml/codelists/FileFormat
vivo,IATI-Standard-SSOT-version-1.04/docs/en/_build/dirhtml/codelists/FileFormat
vmi,IATI-Standard-SSOT-version-2.03/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
vmi,IATI-Standard-SSOT-version-2.02/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
vmi,IATI-Standard-SSOT-version-2.01/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
vmi,IATI-Standard-SSOT-version-1.05/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
vmi,IATI-Standard-SSOT-version-1.04/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
vo,IATI-Standard-SSOT-version-2.03/docs/en/_build/dirhtml/codelists/Language
vo,IATI-Standard-SSOT-version-2.02/docs/en/_build/dirhtml/codelists/Language
vo,IATI-Standard-SSOT-version-2.01/docs/en/_build/dirhtml/codelists/Language
vo,IATI-Standard-SSOT-version-1.05/docs/en/_build/dirhtml/codelists/Language
vo,IATI-Standard-SSOT-version-1.04/docs/en/_build/dirhtml/codelists/Language
vo,IATI-Standard-SSOT-version-1.03/103.new/codelists/language
vo,IATI-Standard-SSOT-version-1.02/102.new/codelists/language
vo,IATI-Standard-SSOT-version-1.01/101.new/codelists/language
vocabulariesthen,IATI-Standard-SSOT-version-1.03/103.new/activity-schema-table
vocabularyattribute,IATI-Standard-SSOT-version-1.03/103.new/activity-schema-table
vp,IATI-Standard-SSOT-version-2.03/docs/en/_build/dirhtml/codelists/FileFormat
vp,IATI-Standard-SSOT-version-2.02/docs/en/_build/dirhtml/codelists/FileFormat
vp,IATI-Standard-SSOT-version-2.01/docs/en/_build/dirhtml/codelists/FileFormat
vp,IATI-Standard-SSOT-version-1.05/docs/en/_build/dirhtml/codelists/FileFormat
vp,IATI-Standard-SSOT-version-1.04/docs/en/_build/dirhtml/codelists/FileFormat
vu,IATI-Standard-SSOT-version-2.03/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
vu,IATI-Standard-SSOT-version-2.03/docs/en/_build/dirhtml/codelists/Country
vu,IATI-Standard-SSOT-version-2.02/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
vu,IATI-Standard-SSOT-version-2.02/docs/en/_build/dirhtml/codelists/Country
vu,IATI-Standard-SSOT-version-2.01/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
vu,IATI-Standard-SSOT-version-2.01/docs/en/_build/dirhtml/codelists/Country
vu,IATI-Standard-SSOT-version-1.05/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
vu,IATI-Standard-SSOT-version-1.05/docs/en/_build/dirhtml/codelists/Country
vu,IATI-Standard-SSOT-version-1.04/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
vu,IATI-Standard-SSOT-version-1.04/docs/en/_build/dirhtml/codelists/Country
vu,IATI-Standard-SSOT-version-1.03/103.new/codelists/country
vu,IATI-Standard-SSOT-version-1.02/102.new/codelists/country
vu,IATI-Standard-SSOT-version-1.01/101.new/codelists/country
vue,IATI-Developer-Documentation/_build/dirhtml/tools
và,IATI-Standard-SSOT-version-2.03/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
và,IATI-Standard-SSOT-version-2.02/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
và,IATI-Standard-SSOT-version-2.01/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
và,IATI-Standard-SSOT-version-1.05/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
và,IATI-Standard-SSOT-version-1.04/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
völklingen,IATI-Standard-SSOT-version-2.03/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
völklingen,IATI-Standard-SSOT-version-2.02/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
völklingen,IATI-Standard-SSOT-version-2.01/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
völklingen,IATI-Standard-SSOT-version-1.05/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
völklingen,IATI-Standard-SSOT-version-1.04/docs/en/_build/dirhtml/codelists/OrganisationRegistrationAgency
w3,IATI-Standard-SSOT-version-1.03/103.new/activities-standard/title
w3,IATI-Standard-SSOT-version-1.03/103.new/activities-standard/participating-org
w3,IATI-Standard-SSOT-version-1.03/103.new/activities-standard/result/title
w3,IATI-Standard-SSOT-version-1.03/103.new/activities-standard/result/indicator/title
w3,IATI-Standard-SSOT-version-1.03/103.new/activities-standard/result/indicator/period/target/comment
w3,IATI-Standard-SSOT-version-1.03/103.new/activities-standard/result/indicator/period/actual/comment
w3,IATI-Standard-SSOT-version-1.03/103.new/activities-standard/result/indicator/baseline/comment
w3,IATI-Standard-SSOT-version-1.03/103.new/activities-standard/result/indicator/description
w3,IATI-Standard-SSOT-version-1.03/103.new/activities-standard/result/description
w3,IATI-Standard-SSOT-version-1.03/103.new/activities-standard/default-aid-type
w3,IATI-Standard-SSOT-version-1.03/103.new/activities-standard/document-link/title
w3,IATI-Standard-SSOT-version-1.03/103.new/activities-standard/document-link/language
w3,IATI-Standard-SSOT-version-1.03/103.new/activities-standard/document-link/category
w3,IATI-Standard-SSOT-version-1.03/103.new/activities-standard/crs-add/loan-status/principal-outstanding
w3,IATI-Standard-SSOT-version-1.03/103.new/activities-standard/crs-add/loan-status/interest-arrears
w3,IATI-Standard-SSOT-version-1.03/103.new/activities-standard/crs-add/loan-status/interest-received
w3,IATI-Standard-SSOT-version-1.03/103.new/activities-standard/crs-add/loan-status/principal-arrears
w3,IATI-Standard-SSOT-version-1.03/103.new/activities-standard/crs-add/loan-terms/repayment-type
w3,IATI-Standard-SSOT-version-1.03/103.new/activities-standard/crs-add/loan-terms/repayment-plan
w3,IATI-Standard-SSOT-version-1.03/103.new/activities-standard/sector
w3,IATI-Standard-SSOT-version-1.03/103.new/activities-standard/policy-marker
w3,IATI-Standard-SSOT-version-1.03/103.new/activities-standard/recipient-country
w3,IATI-Standard-SSOT-version-1.03/103.new/activities-standard/transaction/tied-status
w3,IATI-Standard-SSOT-version-1.03/103.new/activities-standard/transaction/disbursement-channel
w3,IATI-Standard-SSOT-version-1.03/103.new/activities-standard/transaction/flow-type
w3,IATI-Standard-SSOT-version-1.03/103.new/activities-standard/transaction/finance-type
w3,IATI-Standard-SSOT-version-1.03/103.new/activities-standard/transaction/aid-type
w3,IATI-Standard-SSOT-version-1.03/103.new/activities-standard/transaction/transaction-type
w3,IATI-Standard-SSOT-version-1.03/103.new/activities-standard/transaction/description
w3,IATI-Standard-SSOT-version-1.03/103.new/activities-standard/related-activity
w3,IATI-Standard-SSOT-version-1.03/103.new/activities-standard/location/location-type
w3,IATI-Standard-SSOT-version-1.03/103.new/activities-standard/location/description
w3,IATI-Standard-SSOT-version-1.03/103.new/activities-standard/location/name
