href,dirname
https://discuss.iatistandard.org/t/approved-proposed-addition-to-the-organisation-registration-agency-codelist-ethiopia/941,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
https://discuss.iatistandard.org/t/approved-proposed-addition-to-the-organisation-registration-agency-codelist-argentina/944,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
https://discuss.iatistandard.org/t/approved-proposed-addition-to-the-organisation-registration-agency-codelist-palestine/931,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
https://discuss.iatistandard.org/t/approved-proposed-addition-to-the-organisation-registration-agency-codelist-philippines/888,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
https://discuss.iatistandard.org/t/approved-proposed-addition-to-the-organisation-registration-agency-codelist-mali/896,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
https://discuss.iatistandard.org/t/approved-proposed-addition-to-the-organisation-registration-agency-codelist-lebanon/815,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
https://discuss.iatistandard.org/t/added-add-uk-government-organisation-register-to-organisationregistrationagency-codelist/774,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
https://discuss.iatistandard.org/t/added-proposed-addition-to-the-organisation-registration-agency-codelist-mali/772,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
https://discuss.iatistandard.org/t/added-proposed-additions-to-the-organisation-registration-agency-codelist-switzerland-and-south-sudan/726,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
https://discuss.iatistandard.org/t/added-two-proposed-additions-to-organisation-registration-agency-codelist/689,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
https://discuss.iatistandard.org/t/added-add-cipa-botswana-to-the-organisation-registration-agency-codelist/714,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
http://discuss.iatistandard.org/t/added-add-legal-financial-and-administrative-services-agency-kammarkollegiet-to-organisation-registration-agency-codelist/629,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
http://support.iatistandard.org/entries/108744443-Add-Brussels-Comercial-Court-as-Registration-Agency,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
http://support.iatistandard.org/entries/77070149-Registration-Agencies-for-Pakistan-NGOs-for-IATI-ID,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
http://support.iatistandard.org/entries/108663163-Additions-and-amendments-to-the-OrganisationRegistrationAgency-codelist,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
http://support.iatistandard.org/entries/108713363-Add-Registration-Agency-For-Singapore,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
http://support.iatistandard.org/entries/108665183-Add-Registration-Organisation-For-France,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
http://support.iatistandard.org/entries/108744483-Add-Edubase-as-Registration-Agency-for-England-and-Wales,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
http://support.iatistandard.org/entries/107901873-Organization-registration-agencies-for-Poland,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
http://support.iatistandard.org/entries/107809263-Add-Organisation-Registration-Agency-for-publicbodies-org,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
http://support.iatistandard.org/entries/107802483-Add-Organisation-Registration-Agency-For-Colombia,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
http://support.iatistandard.org/entries/107566973-Add-Registration-Agency-For-Nigeria,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
http://support.iatistandard.org/entries/107920136-Added-Code-TZ-BRLA-Tanzania-Business-Registrations-and-Licensing-Agency,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
http://support.iatistandard.org/entries/108281706-Inclusion-of-Denmark-s-Registration-Agency-in-the-Organisation-Registration-Agency-codelist,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
http://support.iatistandard.org/entries/83649359-Add-various-offshore-registration-agencies,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
http://support.iatistandard.org/entries/82202615-Add-An-Entry-For-GB-GOV-prefix-To-The-Organisation-Registration-Agency-Codelist,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
http://support.iatistandard.org/entries/82440685-Add-Registration-Agency-For-Bangladesh,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
http://support.iatistandard.org/entries/81468739-Registration-Agencies-for-Mozambique-s-NGOs-for-IATI-ID,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
http://support.iatistandard.org/entries/80561095-Uk-Universities-Colleges-and-learning-providers-add-GB-UKPRN-as-RegistrationAgency,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
http://support.iatistandard.org/entries/76840029-Add-Indian-Ministry-of-Corporate-Affairs,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
http://support.iatistandard.org/entries/69301385-Proposal-for-UA-EDR-Ukraine-via-OCDS-,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
http://support.iatistandard.org/entries/70897189-Organisational-Identifier-Spain,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
http://support.iatistandard.org/entries/71307845-Link-to-ZA-NPO-is-wrong,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
http://support.iatistandard.org/entries/65310299-Organisation-Identifier-Slovakia,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
http://support.iatistandard.org/entries/62137845-Addition-of-XM-OCHA-,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
http://support.iatistandard.org/entries/51952869-Organisational-Identifier-Finland,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
http://support.iatistandard.org/entries/53429445-Registration-Agencies-Update-Descriptions-To-Remove-Updated-By-,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
https://discuss.iatistandard.org/t/added-create-org-identifier-xi-iati-dgf/1174,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
https://discuss.iatistandard.org/t/approved-create-org-identifier-xi-iati-aias-for-the-administracao-de-infra-estruturas-de-aguas-e-saneamento-mozambique/976,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
https://discuss.iatistandard.org/t/approved-create-org-identifier-xi-iati-advz-for-the-agencia-do-zambeze-mozambique/975,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
https://discuss.iatistandard.org/t/added-new-iati-organisation-identifier-for-un-pooled-funds/769,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
http://discuss.iatistandard.org/t/planned-create-org-identifier-xi-iati-wai-for-the-dutch-wash-alliance-international/637,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
http://discuss.iatistandard.org/t/added-add-iati-organisation-identifier-for-netherlands-space-office/593,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
http://discuss.iatistandard.org/t/added-create-org-identifier-xi-iati-cwsec-for-the-commonwealth-secretariat/621,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
http://support.iatistandard.org/entries/110428746-Add-An-Entry-For-IKI-To-IATI-Organisation-Identifier-Codelist,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
http://support.iatistandard.org/entries/109429383-Add-CABI-to-XI-IATI-Codelist,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
http://support.iatistandard.org/entries/83734349-Add-Entry-for-International-Fertilizer-Development-Center-in-Non-Embedded-Codelist,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
http://support.iatistandard.org/entries/81933269-Add-An-Entry-For-EBRD-To-The-IATI-Organisation-Identifier-Codelist,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
https://support.iatistandard.org/hc/en-us/articles/214389806-Add-United-Mission-to-Nepal-to-IATI-Organisation-Identifier-Codelist,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
https://support.iatistandard.org/hc/en-us/articles/214389786,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
http://support.iatistandard.org/entries/81425389-Add-An-Entry-For-EC-DG-ECHO-To-The-IATI-Organisation-Identifier-Codelist,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
http://support.iatistandard.org/entries/81467979-Add-An-Entry-For-EC-DG-DEVCO-To-The-IATI-Organisation-Identifier-Codelist,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
http://support.iatistandard.org/entries/81493225-Add-An-Entry-For-EC-DG-FPI-To-The-IATI-Organisation-Identifier-Codelist,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
http://support.iatistandard.org/entries/81488265-Add-An-Entry-For-EC-DG-NEAR-To-The-IATI-Organisation-Identifier-Codelist,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
http://support.iatistandard.org/entries/79006865-Add-Coca-Cola-To-The-IATI-Organisation-Identifier-Codelist,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
https://discuss.iatistandard.org/t/added-january-2019-dac-codelist-updates/1622,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
https://discuss.iatistandard.org/t/update-currency-codelist-to-show-ves-bolivar-soberano/1591,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
https://discuss.iatistandard.org/t/updates-to-the-iso-currency-codelist/1424,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
https://discuss.iatistandard.org/t/december-2017-dac-codelist-updates/1169/11,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
https://discuss.iatistandard.org/t/approved-mark-netherland-antilles-an-as-withdrawn-in-country-codelist/1057,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
https://discuss.iatistandard.org/t/approved-updates-to-the-fileformat-codelist/903,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
https://discuss.iatistandard.org/t/approved-updates-to-the-fileformat-codelist/904,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
https://discuss.iatistandard.org/t/approved-updates-to-the-flowtype-codelist/833,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
https://discuss.iatistandard.org/t/added-updates-to-the-sectorcategory-codelist/796,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
https://discuss.iatistandard.org/t/align-sector-codelist-with-the-latest-version-published-the-dac/771,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
https://discuss.iatistandard.org/t/updates-to-the-crschannelcode-codelist/797,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
https://discuss.iatistandard.org/t/approved-updates-to-the-aidtype-and-aidtypecategory-codelists/798,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
https://discuss.iatistandard.org/t/approved-update-humanitarian-scope-vocabulary-2-1-humanitarian-plan-url/803,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
https://discuss.iatistandard.org/t/approved-amendment-of-description-for-aid-type-code-a01-general-budget-support/716,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
https://discuss.iatistandard.org/t/resolved-remove-entry-1-1-from-humanitarian-scope-vocabulary/674,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
http://support.iatistandard.org/entries/108948043-DAC-CRS-Codelist-recently-added-voluntary-purpose-codes,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
http://support.iatistandard.org/entries/83920995-Add-missing-DAC-5-Digit-Sector-Code-15114,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
http://support.iatistandard.org/entries/82460089-Add-Bitcoin-code-XBT-to-currency-list,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
http://support.iatistandard.org/entries/81929379-Add-Currency-Code-XDR-To-The-Currency-Code-List,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
http://support.iatistandard.org/entries/95684423-Region-codelist-out-of-date-with-DAC-CRS-source,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
http://support.iatistandard.org/entries/96520726-Collaboration-Type-addition-of-code-7,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
http://support.iatistandard.org/entries/49470037-Extending-Country-Codelist-To-Include-Kosovo,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
https://discuss.iatistandard.org/,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
https://discuss.iatistandard.org/t/update-to-the-iso-country-codelist-sz-eswatini/13976,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
https://discuss.iatistandard.org/t/updated-url-for-the-humanitarian-plan-codelist/1396,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
http://support.iatistandard.org/entries/106346876-Update-Names-and-Descriptions-of-DAC-Based-Codelists,IATI-Guidance/en/_build/dirhtml/upgrades/noncore-codelist-changelog
http://iatistandard.org/activity-standard/contact-info/,IATI-Guidance/en/_build/dirhtml/upgrades/decimal-upgrade-to-1-03/1-03-changes
http://iatistandard.org/activity-standard/recipient-region/,IATI-Guidance/en/_build/dirhtml/upgrades/decimal-upgrade-to-1-03/1-03-changes
http://iatistandard.org/activity-standard/country_budget_items/,IATI-Guidance/en/_build/dirhtml/upgrades/decimal-upgrade-to-1-03/1-03-changes
http://iatistandard.org/activity-standard/capital_spend/,IATI-Guidance/en/_build/dirhtml/upgrades/decimal-upgrade-to-1-03/1-03-changes
http://iatistandard.org/activity-standard/crs-add/,IATI-Guidance/en/_build/dirhtml/upgrades/decimal-upgrade-to-1-03/1-03-changes
http://iatistandard.org/activity-standard/activity-scope/,IATI-Guidance/en/_build/dirhtml/upgrades/decimal-upgrade-to-1-03/1-03-changes
http://iatistandard.org/activity-standard/fss/,IATI-Guidance/en/_build/dirhtml/upgrades/decimal-upgrade-to-1-03/1-03-changes
http://iatistandard.org/codelists/activity_scope/,IATI-Guidance/en/_build/dirhtml/upgrades/decimal-upgrade-to-1-03/1-03-changes
http://iatistandard.org/105/codelists/aid-type-flag/,IATI-Guidance/en/_build/dirhtml/upgrades/decimal-upgrade-to-1-03/1-03-changes
http://iatistandard.org/codelists/budget_identifier/,IATI-Guidance/en/_build/dirhtml/upgrades/decimal-upgrade-to-1-03/1-03-changes
http://iatistandard.org/codelists/budget_identifier_vocabulary/,IATI-Guidance/en/_build/dirhtml/upgrades/decimal-upgrade-to-1-03/1-03-changes
http://iatistandard.org/codelists/contact-type/,IATI-Guidance/en/_build/dirhtml/upgrades/decimal-upgrade-to-1-03/1-03-changes
http://iatistandard.org/codelists/loan-repayment-period/,IATI-Guidance/en/_build/dirhtml/upgrades/decimal-upgrade-to-1-03/1-03-changes
http://iatistandard.org/codelists/loan-repayment-type/,IATI-Guidance/en/_build/dirhtml/upgrades/decimal-upgrade-to-1-03/1-03-changes
http://iatistandard.org/codelists/region-vocabulary/,IATI-Guidance/en/_build/dirhtml/upgrades/decimal-upgrade-to-1-03/1-03-changes
http://iatistandard.org/codelists/condition_type/,IATI-Guidance/en/_build/dirhtml/upgrades/decimal-upgrade-to-1-03/1-03-changes
http://iatistandard.org/codelists/collaboration_type/,IATI-Guidance/en/_build/dirhtml/upgrades/decimal-upgrade-to-1-03/1-03-changes
http://iatistandard.org/codelists/flow_type/,IATI-Guidance/en/_build/dirhtml/upgrades/decimal-upgrade-to-1-03/1-03-changes
https://discuss.iatistandard.org/t/introducing-the-iati-python-library/720,IATI-Developer-Documentation/_build/dirhtml/contribute
http://iatistandard.org/activities-standard/,IATI-Developer-Documentation/_build/dirhtml/ssot
http://iatistandard.org/organisation-standard/,IATI-Developer-Documentation/_build/dirhtml/ssot
